Country,Town,Bank_Name,Bank_Phone_number,Bank_Address,Bank_Website,Reviewer_Name,Reviewer_Star,Reviewer_Text,Reviewer_Publish_Date,Reviewer_Like_Reaction,Reviewer_Profile_Link,Reviewer_Owner_Reply,Reviewer_Owner_Reply_Date,Topic,Sentiment,Sub_Topic,sentiment,category,category_2
Benin,Boukoumbé,BANQUE SAHELO-SAHARIENNE POUR L’INVESTISSEMENT ET LE COMMERCE - BENIN (BSIC-BENIN),+229 51 20 96 69,"Benin Sa 9C2H+W6H, Rue Des Dako Donou, Cotonou, Bénin",not available,Abdoul Koudousse Tatchegnon Kakpo,1,Très mauvaise expérience,2020-08-12 00:58:13.804559,0,https://www.google.com/maps/contrib/102543808899371394278/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Temps d'attente,negative,"mauvais, long",negative,Temps d'Attente,Temps d'Attente
Benin,Boukoumbé,BANQUE SAHELO-SAHARIENNE POUR L’INVESTISSEMENT ET LE COMMERCE - BENIN (BSIC-BENIN),+229 51 20 96 69,"Benin Sa 9C2H+W6H, Rue Des Dako Donou, Cotonou, Bénin",not available,Fernand Ngalamulume,4,Bonne expérience,2019-08-13 00:58:13.804566,0,https://www.google.com/maps/contrib/115866869890346028689/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Qualité des services,positive,Bonne expérience,positive,Qualité du Service,Service Client
Benin,Boukoumbé,UNITED BANK FOR AFRICA BENIN (UBA - BENIN),+229 21 31 24 24,"Cocotiers 993X+Fgp, Rte De L'Aéroport, Cotonou, Bénin",http://www.ubagroup.com/,Dena Caro,1,"Une vraie catastrophe !!!
Venue pour encaisser un chèque et ai passé plus d'1h30 à attendre alors qu'il y avait très peu de monde dans la banque. Les dames au guichet semblent plus …",2024-03-14 00:58:13.804572,0,https://www.google.com/maps/contrib/108202656743563650378/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Temps d'attente,negative,"long, inacceptable",negative,Temps d'Attente,Temps d'Attente
Benin,Boukoumbé,UNITED BANK FOR AFRICA BENIN (UBA - BENIN),+229 21 31 24 24,"Cocotiers 993X+Fgp, Rte De L'Aéroport, Cotonou, Bénin",http://www.ubagroup.com/,Zoulikha Joana Wabi,2,"Malheureusement, malgré une bonne réception des agents les temps d'attente et/ou de réalisation de certaines opérations sont trop long.
Faire attendre et traiter simultanément 4 clients pour la réalisation d'une …",2021-08-12 00:58:13.804576,1,https://www.google.com/maps/contrib/100421452300937249855/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Temps d'attente,negative,"longs, attendre",negative,Temps d'Attente,Temps d'Attente
Benin,Boukoumbé,UNITED BANK FOR AFRICA BENIN (UBA - BENIN),+229 21 31 24 24,"Cocotiers 993X+Fgp, Rte De L'Aéroport, Cotonou, Bénin",http://www.ubagroup.com/,Serge Armand P. Dagba,1,"UBA est une vraie déception, une application téléphone banking qui ne fonctionne pas. …",2021-08-12 00:58:13.804579,1,https://www.google.com/maps/contrib/103453556060169718009/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,application mobile,negative,non fonctionne,negative,Technologie et Digitalisation,Autre
Benin,Boukoumbé,UNITED BANK FOR AFRICA BENIN (UBA - BENIN),+229 21 31 24 24,"Cocotiers 993X+Fgp, Rte De L'Aéroport, Cotonou, Bénin",http://www.ubagroup.com/,Keen Ulrich,1,J'ai été là-bas pour recharger ma carte visa usa . L'argent a été vide avant que je me fasse l'abonnement Netflix,2023-08-12 00:58:13.804582,0,https://www.google.com/maps/contrib/112312383261506982383/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,ouverture de compte,negative,"argent vide, problème",negative,Ouverture de Compte,Ouverture de Compte
Benin,Boukoumbé,UNITED BANK FOR AFRICA BENIN (UBA - BENIN),+229 21 31 24 24,"Cocotiers 993X+Fgp, Rte De L'Aéroport, Cotonou, Bénin",http://www.ubagroup.com/,Wige P,1,"Un sourire ;un merci ;un svp ; Ne vous tuera certainement pas dans votre agence.
La pire Des agences UBA à Cotonou.
À boycotter pour leur insolence...",2022-08-12 00:58:13.804586,0,https://www.google.com/maps/contrib/103077599597630883508/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Localisation et accessibilité,negative,Pire agence UBA à Cotonou,negative,Localisation et Accessibilité,Localisation et Accessibilité
Benin,Boukoumbé,UNITED BANK FOR AFRICA BENIN (UBA - BENIN),+229 21 31 24 24,"Cocotiers 993X+Fgp, Rte De L'Aéroport, Cotonou, Bénin",http://www.ubagroup.com/,Abdoulaye Imorou,3,Plein du monde. Il faut augmenter les caisses afin d'optimiser le temps des clients.,2023-10-16 00:58:13.804589,0,https://www.google.com/maps/contrib/104623294984167702381/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,optimisation du temps des clients,positive,"temps client, tempo long",positive,optimisation du temps des clients,Service Client
Benin,Boukoumbé,UNITED BANK FOR AFRICA BENIN (UBA - BENIN),+229 21 31 24 24,"Cocotiers 993X+Fgp, Rte De L'Aéroport, Cotonou, Bénin",http://www.ubagroup.com/,Francegbe Aris,1,C'est une banque édificace elle offre es mieux comparer aux autres,2023-08-12 00:58:13.804593,0,https://www.google.com/maps/contrib/112580047813262821799/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,meilleure comparaison,negative,mieux que dautres,negative,meilleure comparaison,Autre
Benin,Boukoumbé,UNITED BANK FOR AFRICA BENIN (UBA - BENIN),+229 21 31 24 24,"Cocotiers 993X+Fgp, Rte De L'Aéroport, Cotonou, Bénin",http://www.ubagroup.com/,Mario Tessier,2,"Votre numéro de téléphone fonctionne jamais ,sa coupe automatiquement quand on appel??",2017-08-13 00:58:13.804596,2,https://www.google.com/maps/contrib/102091520110178525872/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Sécurité des communications,negative,"coupe automatiquement, non fonctionnel",negative,Sécurité des communications,Sécurité
Benin,Boukoumbé,UNITED BANK FOR AFRICA BENIN (UBA - BENIN),+229 21 31 24 24,"Cocotiers 993X+Fgp, Rte De L'Aéroport, Cotonou, Bénin",http://www.ubagroup.com/,Djelili Akan,4,L'accueil était au point,2022-08-12 00:58:13.804599,0,https://www.google.com/maps/contrib/110134219141413404784/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Service client,positive,"Réactif, Rapide",positive,Service Client,Service Client
Benin,Boukoumbé,UNITED BANK FOR AFRICA BENIN (UBA - BENIN),+229 21 31 24 24,"Cocotiers 993X+Fgp, Rte De L'Aéroport, Cotonou, Bénin",http://www.ubagroup.com/,Mahougnon Rodolpho Amoussou (Web Master Designer),5,Une banque efficace,2021-08-12 00:58:13.804603,0,https://www.google.com/maps/contrib/110986167405518235590/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Service clientèle,positive,"réactif, rapide",positive,Service Client,Service Client
Benin,Boukoumbé,UNITED BANK FOR AFRICA BENIN (UBA - BENIN),+229 21 31 24 24,"Cocotiers 993X+Fgp, Rte De L'Aéroport, Cotonou, Bénin",http://www.ubagroup.com/,Junior Monwanou,4,Maison d'assurance....,2019-08-13 00:58:13.804606,0,https://www.google.com/maps/contrib/108579140998099316164/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Sécurité,positive,"vol, perte de solde",positive,Sécurité,Sécurité
Benin,Boukoumbé,UNITED BANK FOR AFRICA BENIN (UBA - BENIN),+229 21 31 24 24,"Cocotiers 993X+Fgp, Rte De L'Aéroport, Cotonou, Bénin",http://www.ubagroup.com/,Femi Adediran,5,Super,2018-08-13 00:58:13.804611,0,https://www.google.com/maps/contrib/109336990959131546422/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,facilité d'ouverture de compte,positive,"rapide, simple",positive,Ouverture de Compte,Ouverture de Compte
Benin,Boukoumbé,UNITED BANK FOR AFRICA BENIN (UBA - BENIN),+229 21 31 24 24,"Cocotiers 993X+Fgp, Rte De L'Aéroport, Cotonou, Bénin",http://www.ubagroup.com/,Wass Ade,5,Tranquille,2018-08-13 00:58:13.804614,0,https://www.google.com/maps/contrib/102849438841673731788/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Localisation et accessibilité,positive,tranquille,positive,Localisation et Accessibilité,Localisation et Accessibilité
Benin,Boukoumbé,UNITED BANK FOR AFRICA BENIN (UBA - BENIN),+229 21 31 24 24,"Cocotiers 993X+Fgp, Rte De L'Aéroport, Cotonou, Bénin",http://www.ubagroup.com/,Fiacre Hounsa,5,Très bonne expérience,2023-12-15 00:58:13.804618,0,https://www.google.com/maps/contrib/107802731602373200778/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Satisfaction client,positive,Très bonne expérience,positive,Satisfaction Générale,Satisfaction Générale
Benin,Boukoumbé,UNITED BANK FOR AFRICA BENIN (UBA - BENIN),+229 21 31 24 24,"Cocotiers 993X+Fgp, Rte De L'Aéroport, Cotonou, Bénin",http://www.ubagroup.com/,Arcadius Amagbegnon,3,Expérience neutre,2023-08-12 00:58:13.804625,0,https://www.google.com/maps/contrib/112727677244212190128/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Service client,positive,"pas de problème, satisfait",positive,Service Client,Service Client
Benin,Boukoumbé,UNITED BANK FOR AFRICA BENIN (UBA - BENIN),+229 21 31 24 24,"Cocotiers 993X+Fgp, Rte De L'Aéroport, Cotonou, Bénin",http://www.ubagroup.com/,Ales Nazif,4,Bonne expérience,2023-08-12 00:58:13.804628,0,https://www.google.com/maps/contrib/104248092612753912148/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,expérience client,positive,"bonne, satisfaisante",positive,Expérience Utilisateur,Expérience Utilisateur
Benin,Boukoumbé,UNITED BANK FOR AFRICA BENIN (UBA - BENIN),+229 21 31 24 24,"Cocotiers 993X+Fgp, Rte De L'Aéroport, Cotonou, Bénin",http://www.ubagroup.com/,Angel Michael,4,Bonne expérience,2021-08-12 00:58:13.804632,0,https://www.google.com/maps/contrib/104178385532529344119/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Expérience utilisateur,positive,Satisfaisante,positive,Expérience Utilisateur,Expérience Utilisateur
Benin,Boukoumbé,UNITED BANK FOR AFRICA BENIN (UBA - BENIN),+229 21 31 24 24,"Cocotiers 993X+Fgp, Rte De L'Aéroport, Cotonou, Bénin",http://www.ubagroup.com/,Hyacinthe Nounou,5,Très bonne expérience,2020-08-12 00:58:13.804635,0,https://www.google.com/maps/contrib/100444476371270807143/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,expérience utilisateur,positive,"globale, satisfaite",positive,Expérience Utilisateur,Expérience Utilisateur
Benin,Boukoumbé,UNITED BANK FOR AFRICA BENIN (UBA - BENIN),+229 21 31 24 24,"Cocotiers 993X+Fgp, Rte De L'Aéroport, Cotonou, Bénin",http://www.ubagroup.com/,Landry Agledjou,3,Expérience neutre,2020-08-12 00:58:13.804639,0,https://www.google.com/maps/contrib/108036879269299947555/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,expérience utilisateur,positive,moyenne,positive,Expérience Utilisateur,Expérience Utilisateur
Benin,Boukoumbé,BANK OF AFRICA - BENIN (BOA - BENIN),+229 21 30 10 01,"BANK OF AFRICA Agence Les Cocotiers 993X+F6M, Cotonou, Bénin",not available,Benoît Sambeni,2,"L'agence manque des personnels à certains postes de la Boa, et du coup le chargé de clientèle se trouve surcharger et parfois il est contraint de vous renvoyer à un rdv ultérieure, la caisse pareil une personne à la caisse au lieu de 3 , voilà en quoi de ce qui se passe à les cocotiers Boa.",2022-08-12 00:58:13.804649,0,https://www.google.com/maps/contrib/118215960848432275737/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,personnel,negative,"manque de personnel, chargé de clientèle surcharger",negative,Personnel et Service,Service Client
Benin,Boukoumbé,BANK OF AFRICA - BENIN (BOA - BENIN),+229 21 30 10 01,"BANK OF AFRICA Agence Les Cocotiers 993X+F6M, Cotonou, Bénin",not available,Drike Production,1,"Franchement, c’est la première fois que je donne mon avis sur une entreprise. Et j’ai été déçu. Par l’accueil de la dame à la caisse 01. C’était mon tour de passer, après être resté assis pendant une heure environ… Je posais  des questions …",2022-08-12 00:58:13.804652,0,https://www.google.com/maps/contrib/117862946848775278901/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Accueil de la dame à la caisse,negative,"mal réceptionné, déçu",negative,Accueil de la dame à la caisse,Service Client
Benin,Boukoumbé,BANK OF AFRICA - BENIN (BOA - BENIN),+229 21 30 10 01,"BANK OF AFRICA Agence Les Cocotiers 993X+F6M, Cotonou, Bénin",not available,Tony Gansou,2,Trop de temps d'attente.... Toutes les caisses ne sont pas opérationnelles...,2023-11-15 00:58:13.804655,0,https://www.google.com/maps/contrib/104011059790499591147/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,ouverture de compte,negative,"proubleme, rapidement",negative,Ouverture de Compte,Ouverture de Compte
Benin,Boukoumbé,BANK OF AFRICA - BENIN (BOA - BENIN),+229 21 30 10 01,"BANK OF AFRICA Agence Les Cocotiers 993X+F6M, Cotonou, Bénin",not available,Jacques De Bucy,3,"Prenez vos gardes, la manipulation du téléphone à l'intérieur est strictement interdite et le gardien est a l'affût. Par ailleurs l'attente est agréable et le personnel est friand du second degré.
Bonne attente",2019-08-13 00:58:13.804659,0,https://www.google.com/maps/contrib/116236547831494015447/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Manuel de la banque,positive,"Agréable, Personnel accueillant",positive,Manuel de la banque,Autre
Benin,Boukoumbé,BANK OF AFRICA - BENIN (BOA - BENIN),+229 21 30 10 01,"BANK OF AFRICA Agence Les Cocotiers 993X+F6M, Cotonou, Bénin",not available,Fenoniaina William,1,"Service déplorable, file d'attente interminable, une seule personne à la caisse et qui est en plus pas du tout aimable, je déconseille en tout cas",2022-08-12 00:58:13.804662,0,https://www.google.com/maps/contrib/115390637420849484769/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Service client,negative,"déplorable, non aimable",negative,Service Client,Service Client
Benin,Boukoumbé,BANK OF AFRICA - BENIN (BOA - BENIN),+229 21 30 10 01,"BANK OF AFRICA Agence Les Cocotiers 993X+F6M, Cotonou, Bénin",not available,Maurice Migan,3,"Super, mais serait mieux si ses trois guichets étaient fonctionnels",2021-08-12 00:58:13.804665,1,https://www.google.com/maps/contrib/116248132933756527561/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Localisation et accessibilité,positive,guichets non fonctionnels,positive,Localisation et Accessibilité,Localisation et Accessibilité
Benin,Boukoumbé,BANK OF AFRICA - BENIN (BOA - BENIN),+229 21 30 10 01,"BANK OF AFRICA Agence Les Cocotiers 993X+F6M, Cotonou, Bénin",not available,Eye Daré Mérédith,4,Bonne. Mais attente un peu longue,2023-08-12 00:58:13.804669,0,https://www.google.com/maps/contrib/110073076590414135081/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,attente,positive,un peu longue,positive,Temps d'Attente,Temps d'Attente
Benin,Boukoumbé,BANK OF AFRICA - BENIN (BOA - BENIN),+229 21 30 10 01,"BANK OF AFRICA Agence Les Cocotiers 993X+F6M, Cotonou, Bénin",not available,Christelle A.X. Abadassi,5,J'y travaille. C'est accessible à tous,2021-08-12 00:58:13.804675,0,https://www.google.com/maps/contrib/104674425313440260041/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,service client,positive,"réactif, résolution rapide de problèmes",positive,Service Client,Service Client
Benin,Boukoumbé,BANK OF AFRICA - BENIN (BOA - BENIN),+229 21 30 10 01,"BANK OF AFRICA Agence Les Cocotiers 993X+F6M, Cotonou, Bénin",not available,Raoul Florent Dagba Juvencio,4,Accueil chaleureux,2023-08-12 00:58:13.804679,0,https://www.google.com/maps/contrib/109712184598232005036/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Accueil chaleureux,positive,chaleureux,positive,Accueil chaleureux,Service Client
Benin,Boukoumbé,BANK OF AFRICA - BENIN (BOA - BENIN),+229 21 30 10 01,"BANK OF AFRICA Agence Les Cocotiers 993X+F6M, Cotonou, Bénin",not available,Meilida Atindehou,2,Lent,2021-08-12 00:58:13.804682,0,https://www.google.com/maps/contrib/107439823687415369288/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Service client,negative,"lent, inutile",negative,Service Client,Service Client
Benin,Boukoumbé,BANK OF AFRICA - BENIN (BOA - BENIN),+229 21 30 10 01,"BANK OF AFRICA Agence Les Cocotiers 993X+F6M, Cotonou, Bénin",not available,Yannick Olivier Orounla,1,Service client extrêmement lent. Il n'y a qu'un seul cahier qui s'occupe de tout et vous consacrez au moins une heure pour tout retrait ou dépôt. Je déconseille fortement d'utiliser cette branche pour tout service.,2022-08-12 00:58:13.804685,0,https://www.google.com/maps/contrib/102732338585334042189/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Service client,negative,"lent, inconvenient, déconseillé",negative,Service Client,Service Client
Benin,Boukoumbé,BANK OF AFRICA - BENIN (BOA - BENIN),+229 21 30 10 01,"BANK OF AFRICA Agence Les Cocotiers 993X+F6M, Cotonou, Bénin",not available,Aliosha Nehme,5,Très bonne expérience,2022-08-12 00:58:13.804689,0,https://www.google.com/maps/contrib/110776578594173469751/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,ouverture de compte,positive,"rapide, simple",positive,Ouverture de Compte,Ouverture de Compte
Benin,Boukoumbé,BANK OF AFRICA - BENIN (BOA - BENIN),+229 21 30 10 01,"BANK OF AFRICA Agence Les Cocotiers 993X+F6M, Cotonou, Bénin",not available,Kolawole Alidou Tadde,1,Très mauvaise expérience,2019-08-13 00:58:13.804692,0,https://www.google.com/maps/contrib/104469217193584824002/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Sécurité,negative,"fraude, vol",negative,Sécurité,Sécurité
Benin,Boukoumbé,UNITED BANK FOR AFRICA BENIN (UBA - BENIN),Not available,"Agence Parakou 8Jrg+9Fq, Rte De Transa, Parakou, Bénin",not available,Bernard Agossou,3,"3 étoiles parce que leur Leo ne m'a jamais satisfait !  Il est juste programmé.
De plus les contacts de UBA ne fonctionnent jamais.
Ils ont modifié leur liaison avec MOMO sans m'avertir. Pourtant je vis dans un milieu sans UBA.",2023-08-12 00:58:13.804696,2,https://www.google.com/maps/contrib/106237736673109939499/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Service client,positive,"Problèmes avec la liaison, Problèmes avec les contacts",positive,Service Client,Service Client
Benin,Boukoumbé,UNITED BANK FOR AFRICA BENIN (UBA - BENIN),Not available,"Agence Parakou 8Jrg+9Fq, Rte De Transa, Parakou, Bénin",not available,Hafiz Souhaliou T. (“Vg”),3,Pas ma,2024-06-12 00:58:13.804699,0,https://www.google.com/maps/contrib/100116939334775558516/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Facilité d'ouverture de compte,positive,"rapide, simple",positive,Ouverture de Compte,Ouverture de Compte
Benin,Boukoumbé,UNITED BANK FOR AFRICA BENIN (UBA - BENIN),Not available,"Agence Parakou 8Jrg+9Fq, Rte De Transa, Parakou, Bénin",not available,Abdoul Kaouthar,3,"UBA banque,est une banque pratique qui fais des prêts aux personnes qui sont dans le besoin et qui détiennent des garanties efficace..",2018-08-13 00:58:13.804702,0,https://www.google.com/maps/contrib/108026813450842132556/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,prêts,positive,garanties efficaces,positive,prêts,Autre
Benin,Boukoumbé,UNITED BANK FOR AFRICA BENIN (UBA - BENIN),Not available,"Agence Parakou 8Jrg+9Fq, Rte De Transa, Parakou, Bénin",not available,Djamihou Boukari Bawa,4,"Pour des services rapide, vous êtes au bon endroit",2023-08-12 00:58:13.804706,0,https://www.google.com/maps/contrib/109918559670248829149/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,services rapide,positive,"rapidité, simplicité",positive,services rapide,Service Client
Benin,Boukoumbé,UNITED BANK FOR AFRICA BENIN (UBA - BENIN),Not available,"Agence Parakou 8Jrg+9Fq, Rte De Transa, Parakou, Bénin",not available,Razzaq Adamou,4,Banque proposant d'excellent service,2021-08-12 00:58:13.804709,0,https://www.google.com/maps/contrib/100134587246571902792/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,service client,positive,"réactif, rapidité",positive,Service Client,Service Client
